"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
060030047,2518,,1,2018,12502.62,55000.00,"4335 BERGER AVE",0,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
060420020,2519,,1,2018,923.40,112100.00,"4407 BERGER AVE",1,0,,,64417.00,3915.00,4838.40,203,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,10
044760006,2520,,1,2018,4728.96,231600.00,"5706 BERKELEY AVE",1,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
044930044,2521,,1,2018,8091.85,285900.00,"5805 BERKELEY AVE",1,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
04398014A,2522,,1,2018,6047.49,102000.00,"6007 BERKELEY AVE",0,1,"Removed from sale","2019-04-10 10:41:18",,,,,,,,,,,,
041980035,2523,,1,2018,1744.08,138500.00,"3134 BERKSHIRE ROAD",1,0,,,78487.00,4617.00,6361.08,203,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,11
5895A0036,2524,,1,2018,5849.28,244800.00,"3201 BERKSHIRE ROAD",0,0,,,128275.98,6071.00,11920.28,230,"TOWER DB IX TRUST 2019-1","US BANK CUST FOR TOWER DB IX TRUST 2019-1","50 SOUTH 16TH STREET - SUITE 2050",PHILADELPHIA,PA,19102,,9
041980043,2525,,1,2018,1297.95,134500.00,"3214 BERKSHIRE ROAD",1,0,,,75320.00,4304.00,5601.95,203,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,10
2230D0009,2527,,1,2018,831.48,73100.00,"0017 N BERNICE AVE",1,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
2230E0033,2528,,1,2018,2746.44,75800.00,"0024 N BERNICE AVE",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
2230E0037,2529,,1,2018,864.28,75200.00,"0032 N BERNICE AVE",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
2230E0042,2530,,1,2018,1843.76,75900.00,"0042 N BERNICE AVE",1,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
2230K0022,2532,,1,2018,856.69,74600.00,"0014 S BERNICE AVE",1,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
2230K0024,2533,,1,2018,2741.87,76667.00,"0018 S BERNICE AVE",0,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
2230K0025,2534,,1,2018,819.88,78200.00,"0020 S BERNICE AVE",0,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
2230K0026,2535,,1,2018,595.66,14800.00,"0022 S BERNICE AVE",0,0,,,7590.87,334.00,929.66,183,"MDINV LLC",,"21 ROBERT PITT DR. #207",MONSEY,NY,10952,,5
036730031,2536,,1,2018,4078.60,162433.00,"0632 BERRY ST",1,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
035420150,2537,,1,2018,2448.14,370500.00,"1209 BERRY ST",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
035420110,2538,,1,2018,2894.05,127167.00,"1326 BERRY ST",1,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
035420125,2539,,1,2018,2540.07,127167.00,"1412 BERRY ST",1,0,,,74026.26,4631.00,7171.07,287,"THORNTON MELLON LLC",,"939 W. NORTH AVE. STE 830",CHICAGO,IL,6064,,11
5674B0006,2540,,1,2018,2986.89,137900.00,"5926 BERTRAM AVE",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
5488A0042,2541,,1,2018,3041.09,125600.00,"2819 BERWICK AVE",1,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
054880023,2542,,1,2018,7655.86,120700.00,"2903 BERWICK AVE",0,0,,,90992.45,8542.00,16197.86,287,"THORNTON MELLON LLC",,"939 W. NORTH AVE. STE 830",CHICAGO,IL,6064,,9
027280015,2546,,1,2018,3830.42,210800.00,"3507 BERWYN AVE",1,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
027280014,2547,,1,2018,3877.12,147533.00,"3509 BERWYN AVE",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
015740052,2549,,1,2018,1310.86,19000.00,"2603 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015740038,2550,,1,2018,521.07,19000.00,"2622 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015740062,2551,,1,2018,520.74,19000.00,"2623 BERYL AVE",0,1,"Removed from sale","2019-04-10 10:41:18",,,,,,,,,,,,
015740048,2552,,1,2018,8219.09,19000.00,"2642 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015740050,2553,,1,2018,821.07,19000.00,"2646 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015750054,2554,,1,2018,40560.11,19000.00,"2711 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015750055,2555,,1,2018,1889.95,19000.00,"2713 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015750033,2556,,1,2018,511.63,19000.00,"2716 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015750059,2557,,1,2018,1025.13,19000.00,"2721 BERYL AVE",1,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015750065,2558,,1,2018,1765.96,19000.00,"2733 BERYL AVE",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
015750071,2559,,1,2018,38593.89,19000.00,"2745 BERYL AVE",1,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
015750048,2560,,1,2018,1961.95,23000.00,"2746 BERYL AVE",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
068130005,2561,,1,2018,1901.58,78300.00,"6114 BESSEMER AVE",1,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
068130006,2562,,1,2018,1366.73,80500.00,"6116 BESSEMER AVE",0,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
068130012,2563,,1,2018,2763.50,88400.00,"6128 BESSEMER AVE",0,0,,,41348.57,1197.00,3960.50,287,"THORNTON MELLON LLC",,"939 W. NORTH AVE. STE 830",CHICAGO,IL,6064,,9
011380111,2564,,1,2018,3605.00,13667.00,"1418 N BETHEL ST",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
011380112,2565,,1,2018,6210.53,3000.00,"1420 N BETHEL ST",0,1,"Removed from sale","2019-04-24 12:00:28",,,,,,,,,,,,
011090091,2566,,1,2018,863.86,21667.00,"1705 N BETHEL ST",0,0,,,863.86,,,City,,,,,,,,
011090079,2567,,1,2018,6376.96,21667.00,"1706 N BETHEL ST",0,0,,,6376.96,,,City,,,,,,,,
011090095,2568,,1,2018,12671.72,8100.00,"1713 N BETHEL ST",0,0,,,12671.72,,,City,,,,,,,,
011090085,2569,,1,2018,20822.72,8100.00,"1718 N BETHEL ST",0,0,,,20822.72,,,City,,,,,,,,
011090098,2570,,1,2018,1680.24,6400.00,"1719 N BETHEL ST",0,0,,,1680.24,,,City,,,,,,,,
011090086,2571,,1,2018,80957.75,8100.00,"1720 N BETHEL ST",0,0,,,80957.75,,,City,,,,,,,,
011090087,2572,,1,2018,25192.99,6400.00,"1722 N BETHEL ST",0,0,,,25192.99,,,City,,,,,,,,
011020080,2573,,1,2018,1362.92,1000.00,"1800 N BETHEL ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
011020101,2574,,1,2018,532.75,1000.00,"1803 N BETHEL ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
014450061,2575,,1,2018,651.44,191933.00,"0520 S BETHEL ST",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
067350012,2576,,1,2018,2997.12,121400.00,"1323 BETHLEHEM AVE",1,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
2530C0309,2577,,1,2018,2788.16,83300.00,"0715 BETHNAL ROAD",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
5883A0062,2578,,1,2018,758.91,1000.00,"3042 BEVDON LANE",0,0,,,758.91,,,City,,,,,,,,
5832B0022,2580,,1,2018,3390.64,141000.00,"5216 BIDDISON AVE",1,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
05783040E,2581,,1,2018,4278.02,154900.00,"5415 BIDDISON AVE",0,0,,,83350.10,4278.00,8556.02,15,"ATCF II MARYLAND, LLC","ATCF II MARYLAND LLC, TAXSERV CUST","PO BOX 54972","NEW ORLEANS",LA,70154,,8
5832A0013,2582,,1,2018,4304.98,154700.00,"3804 BIDDISON LANE",0,0,,,88657.61,5355.00,9659.98,230,"TOWER DB IX TRUST 2019-1","US BANK CUST FOR TOWER DB IX TRUST 2019-1","50 SOUTH 16TH STREET - SUITE 2050",PHILADELPHIA,PA,19102,,9
059850047,2583,,1,2018,1261.00,59800.00,"4318 BIDDISON LANE",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
004860010,2585,,1,2018,4098.27,299233.00,"0220 E BIDDLE ST",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
011690035,2586,,1,2018,3662.87,15000.00,"0715 E BIDDLE ST",0,0,,,3662.87,,,City,,,,,,,,
011570005,2587,,1,2018,885.02,5000.00,"0908 E BIDDLE ST",0,0,,,885.02,,,City,,,,,,,,
011570006,2588,,1,2018,328.30,5000.00,"0910 E BIDDLE ST",0,0,,,329.00,0.00,328.30,384,"MARTAVIOUS WASHINGTON",,"5505 PIONEER DR",BALTIMORE,MD,21214,,1
011570013,2589,,1,2018,882.38,100000.00,"0924 E BIDDLE ST",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
011570019,2590,,1,2018,38285.09,5000.00,"0936 E BIDDLE ST",0,0,,,38285.09,,,City,,,,,,,,
011580066,2591,,1,2018,629.70,5000.00,"1004 E BIDDLE ST",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
011720046,2592,,1,2018,78231.48,35200.00,"1013 E BIDDLE ST",0,0,,,78231.48,,,City,,,,,,,,
011720049,2594,,1,2018,2540.90,92700.00,"1019 E BIDDLE ST",0,1,"Removed from sale","2019-05-09 15:53:06",,,,,,,,,,,,
011580056,2595,,1,2018,306.51,11000.00,"1100 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
011750015,2596,,1,2018,3449.46,87100.00,"1311 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
011750018,2597,,1,2018,2240.61,83100.00,"1317 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
011750020,2598,,1,2018,2756.33,87400.00,"1321 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
011620046,2599,,1,2018,4855.49,38000.00,"1416 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
011770036,2600,,1,2018,268.28,19000.00,"1509 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
011630036,2601,,1,2018,7156.46,37000.00,"1512 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
1164A0012,2603,,1,2018,1071.66,37000.00,"1622 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015490036,2605,,1,2018,25834.32,3000.00,"1807 E BIDDLE ST",0,0,,,25834.32,,,City,,,,,,,,
015310021,2606,,1,2018,2569.53,3000.00,"1840 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015330018,2607,,1,2018,14133.37,1000.00,"2034 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015330019,2608,,1,2018,2733.02,1000.00,"2036 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015340011,2610,,1,2018,15127.55,3667.00,"2120 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015340014,2611,,1,2018,1448.22,15000.00,"2126 E BIDDLE ST",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015530056,2612,,1,2018,404.57,3667.00,"2209 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015530043,2613,,1,2018,211978.83,3667.00,"2235 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015540064,2614,,1,2018,498.09,3667.00,"2303 E BIDDLE ST",0,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
015540068,2615,,1,2018,7725.81,3667.00,"2311 E BIDDLE ST",0,0,,,7725.81,,,City,,,,,,,,
015550034,2616,,1,2018,899.34,5667.00,"2401 E BIDDLE ST",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
015370003,2617,,1,2018,50692.29,1000.00,"2414 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015370009,2619,,1,2018,11206.83,4333.00,"2426 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015370011,2620,,1,2018,1010.01,4333.00,"2430 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015370015,2621,,1,2018,414.94,29000.00,"2438 E BIDDLE ST",0,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
015370016,2622,,1,2018,6965.40,15000.00,"2440 E BIDDLE ST",0,0,,,6965.40,,,City,,,,,,,,
015550014,2623,,1,2018,28587.77,5667.00,"2441 E BIDDLE ST",0,0,,,28587.77,,,City,,,,,,,,
015370017,2624,,1,2018,1950.42,15000.00,"2442 E BIDDLE ST",0,0,,,1950.42,,,City,,,,,,,,
015370018,2625,,1,2018,12639.83,15000.00,"2444 E BIDDLE ST",0,0,,,12639.83,,,City,,,,,,,,
015380025,2626,,1,2018,2395.20,15000.00,"2514 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
01538025A,2627,,1,2018,9092.27,15000.00,"2516 E BIDDLE ST",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
01538025C,2628,,1,2018,72387.21,4333.00,"2520 E BIDDLE ST",0,0,,,72387.21,,,City,,,,,,,,
01538025E,2629,,1,2018,109741.42,5000.00,"2524 E BIDDLE ST",0,0,,,109741.42,,,City,,,,,,,,
01538025G,2630,,1,2018,56979.00,5000.00,"2528 E BIDDLE ST",0,0,,,56979.00,,,City,,,,,,,,
015560036,2631,,1,2018,863.94,19000.00,"2531 E BIDDLE ST",0,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
015560040,2632,,1,2018,1223.67,19000.00,"2539 E BIDDLE ST",0,0,,,4567.00,0.00,1223.67,257,"HOBART HOLDINGS LLC.","HOBART HOLDINGS LLC.","920 S CONKLING ST",BALTIMORE,MD,21224,,8
015560041,2633,,1,2018,19393.87,5667.00,"2541 E BIDDLE ST",0,0,,,19393.87,,,City,,,,,,,,
015570047,2634,,1,2018,1378.67,19000.00,"2603 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015570051,2635,,1,2018,521.07,19000.00,"2611 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015390017,2636,,1,2018,635.79,15000.00,"2616 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015570060,2637,,1,2018,38894.14,19000.00,"2629 E BIDDLE ST",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015570064,2639,,1,2018,2035.22,19000.00,"2637 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
01539024E,2640,,1,2018,271.33,15000.00,"2640 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
01558012B,2641,,1,2018,682.06,25000.00,"2705 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015400034,2642,,1,2018,7994.82,69000.00,"2720 E BIDDLE ST",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015400040,2643,,1,2018,3657.73,69800.00,"2732 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
01558012P,2644,,1,2018,1069.30,25000.00,"2733 E BIDDLE ST",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015400046,2645,,1,2018,1447.53,73300.00,"2744 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015760020,2646,,1,2018,1913.58,69700.00,"2801 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015760022,2647,,1,2018,1356.04,65467.00,"2805 E BIDDLE ST",0,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
015760024,2648,,1,2018,1358.18,65700.00,"2809 E BIDDLE ST",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
015440034,2650,,1,2018,1851.24,64800.00,"3106 E BIDDLE ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
00495020A,2651,,1,2018,2008.77,135467.00,"0015 W BIDDLE ST UNIT 15B",1,0,,,80777.00,5318.00,7326.77,203,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,11
00495020B,2652,,1,2018,1274.16,221267.00,"0015 W BIDDLE ST UNIT 15C",1,0,,,123910.00,7080.00,8354.16,203,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,9
004820008,2653,,1,2018,561.26,157330.00,"0052 W BIDDLE ST",0,0,,,114266.54,10266.00,10827.26,107,"PLUTO 2019 LLC",,"8919 REISTERSTOWN RD.",PIKESVILLE,MD,21208,,8
004820011,2654,,1,2018,872.26,567560.00,"0058 W BIDDLE ST",0,0,,,255888.00,5772.00,6644.26,107,"PLUTO 2019 LLC",,"8919 REISTERSTOWN RD.",PIKESVILLE,MD,21208,,9
018770070,2655,,1,2018,752.21,261700.00,"0913 BINNEY ST",0,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
018770072,2656,,1,2018,3062.50,166700.00,"0917 BINNEY ST",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
018820041,2657,,1,2018,322.82,179367.00,"1007 BINNEY ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
5603C002B,2659,,1,2018,13494.53,120900.00,"3808 BIRCHVIEW AVE",1,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
5411A0003,2660,,1,2018,1622.54,135500.00,"5604 BIRCHWOOD AVE",0,0,,,105827.36,10325.00,11947.54,107,"PLUTO 2019 LLC",,"8919 REISTERSTOWN RD.",PIKESVILLE,MD,21208,,11
5411B0005,2662,,1,2018,1586.11,162000.00,"5708 BIRCHWOOD AVE",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
2550A0003,2663,,1,2018,576.18,1494200.00,"4401 BIRCHWOOD DR",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
2550A014B,2664,,1,2018,1896.33,192433.00,"4505 BIRCHWOOD DR",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
2550A015B,2665,,1,2018,3469.82,519730.00,"4506 BIRCHWOOD DR",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
2550A014C,2666,,1,2018,2179.15,215467.00,"4507 BIRCHWOOD DR",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
2550A014E,2667,,1,2018,2065.35,199500.00,"4511 BIRCHWOOD DR",1,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
2550A018C,2668,,1,2018,2483.44,223330.00,"4518 BIRCHWOOD DR",1,1,"Removed from sale","2019-03-27 10:30:51",,,,,,,,,,,,
05082012A,2669,,1,2018,1048.88,523600.00,"6205 BLACKBURN LANE",0,0,,,282744.00,14660.00,15708.88,203,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,10
044620012,2670,,1,2018,932.30,181200.00,"5608 BLAND AVE",1,0,,,101472.00,5798.00,6730.30,203,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,12
044590032,2671,,1,2018,696.76,118800.00,"5702 BLAND AVE",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
044600014,2672,,1,2018,11565.96,168700.00,"5715 BLAND AVE",1,0,,,71500.00,804.00,12369.96,248,"TLOA OF MD LLC","TLOA OF MD LLC","C/O TLOA SERVICING, LLC, 11 TALCOTT NOTCH ROAD, 2ND FLOOR",FARMINGTON,CT,06032,,4
044590023,2673,,1,2018,2881.25,166700.00,"5716 BLAND AVE",1,0,,,92950.22,5254.00,8135.25,287,"THORNTON MELLON LLC",,"939 W. NORTH AVE. STE 830",CHICAGO,IL,6064,,12
5076A0007,2674,,1,2018,345.27,4700.00,"6301 BLENHEIM ROAD",0,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
003150021,2675,,1,2018,6538.17,3000.00,"0435 BLOOM ST",0,0,,,6538.17,,,City,,,,,,,,
003080057,2676,,1,2018,90264.21,1000.00,"0502 BLOOM ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
003080058,2677,,1,2018,89807.72,1000.00,"0504 BLOOM ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
003140023,2678,,1,2018,77611.79,3000.00,"0505 BLOOM ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
003080060,2679,,1,2018,6762.47,30000.00,"0508 BLOOM ST",0,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
003140026,2680,,1,2018,2699.99,1000.00,"0511 BLOOM ST",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
003140031,2681,,1,2018,990.53,30000.00,"0521 BLOOM ST",0,0,,,7650.00,0.00,990.53,80,"IMMOBILIER CAP KS, LTD.",IMMOCAP,"20203 GOSHEN ROAD, STE 241",GAITHERSBURG,MD,20879,,4
003130018,2682,,1,2018,682.06,25000.00,"0533 BLOOM ST",0,1,"Removed from sale","2019-05-01 16:08:41",,,,,,,,,,,,
003130020,2683,,1,2018,1951.09,3000.00,"0537 BLOOM ST",0,0,,,1951.09,,,City,,,,,,,,
003130023,2684,,1,2018,4484.51,25000.00,"0543 BLOOM ST",0,1,"Removed from sale","2019-05-06 10:13:27",,,,,,,,,,,,
024440014,2685,,1,2018,187907.65,13000.00,"1200 BLOOMINGDALE ROAD",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
024440013,2686,,1,2018,259612.91,13000.00,"1202 BLOOMINGDALE ROAD",1,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
024440005,2687,,1,2018,362.82,29000.00,"1218 BLOOMINGDALE ROAD",0,0,,,3369.00,0.00,362.82,174,"PALOMINO HOLDINGS, LLC","PALOMINO HOLDINGS, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,,4
024440004,2688,,1,2018,1180.85,10200.00,"1220 BLOOMINGDALE ROAD",0,0,,,3369.00,0.00,1180.85,174,"PALOMINO HOLDINGS, LLC","PALOMINO HOLDINGS, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,,2
2332D0045,2689,,1,2018,70283.15,10200.00,"1405 BLOOMINGDALE ROAD",0,0,,,70283.15,,,City,,,,,,,,
2332D0046,2690,,1,2018,343.27,5333.00,"1407 BLOOMINGDALE ROAD",0,0,,,343.27,,,City,,,,,,,,
024250040,2691,,1,2018,136226.48,1000.00,"1717 BLOOMINGDALE ROAD",0,0,,,136226.48,,,City,,,,,,,,
010240055,2693,,1,2018,1382.25,168600.00,"0119 BLOOMSBERRY ST",0,0,,,137744.63,14060.00,15442.25,107,"PLUTO 2019 LLC",,"8919 REISTERSTOWN RD.",PIKESVILLE,MD,21208,,11
033490032,2694,,1,2018,3214.47,27000.00,"2523 BOARMAN AVE",0,0,,,6201.00,0.00,3214.47,174,"PALOMINO HOLDINGS, LLC","PALOMINO HOLDINGS, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,,4
3349A0010,2695,,1,2018,2259.54,27000.00,"2528 BOARMAN AVE",0,0,,,3345.00,0.00,2259.54,174,"PALOMINO HOLDINGS, LLC","PALOMINO HOLDINGS, LLC","25 HOOKS LANE SUITE 202",BALTIMORE,MD,21208,,3
033490028,2696,,1,2018,795.53,27000.00,"2531 BOARMAN AVE",0,1,"Removed from sale","2019-04-05 14:32:40",,,,,,,,,,,,
3349A0012,2697,,1,2018,735.70,27000.00,"2532 BOARMAN AVE",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
033490026,2698,,1,2018,808.46,27000.00,"2535 BOARMAN AVE",1,1,"Removed from sale","2019-04-10 10:41:18",,,,,,,,,,,,
3349A0014,2699,,1,2018,788.14,27000.00,"2536 BOARMAN AVE",0,0,,,5560.00,0.00,788.14,80,"IMMOBILIER CAP KS, LTD.",IMMOCAP,"20203 GOSHEN ROAD, STE 241",GAITHERSBURG,MD,20879,,7
033050029,2700,,1,2018,2293.08,4333.00,"2708 BOARMAN AVE",0,0,,,2293.08,,,City,,,,,,,,
031850080,2702,,1,2018,43303.97,3000.00,"2810 BOARMAN AVE",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
3185A0014,2703,,1,2018,285.54,15000.00,"2813 BOARMAN AVE",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
3185A0017,2704,,1,2018,1634.93,15000.00,"2819 BOARMAN AVE",0,0,,,1634.93,,,City,,,,,,,,
031860002,2705,,1,2018,41037.29,15000.00,"2823 BOARMAN AVE",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
031850073,2706,,1,2018,4424.73,25000.00,"2824 BOARMAN AVE",1,0,,,7000.00,0.00,4424.73,256,"ANTONIO LEE",,"2826 BOARMAN AVE",BALTIMORE,MD,21215,,3
031860006,2707,,1,2018,77456.97,3000.00,"2831 BOARMAN AVE",0,1,"Removed from sale","2019-04-24 12:00:29",,,,,,,,,,,,
031850068,2709,,1,2018,15237.43,25000.00,"2834 BOARMAN AVE",0,0,,,15237.43,,,City,,,,,,,,
031860008,2710,,1,2018,2652.72,3000.00,"2835 BOARMAN AVE",0,0,,,2813.66,32.00,2684.72,182,"STONEFIELD INVESMTENT FUND IV, LLC",,"21 ROBERT PITT DR. #202",MONSEY,NY,10952,,2
