"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
011370003,2612,,1,2006,76292.81,3000.00,"1404 N BOND ST",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011370004,2613,,1,2006,828.48,12000.00,"1406 N BOND ST",1,0,,,11453.00,1330.00,2158.48,306,"HBTL LLC",,"134 S. Eaton Street",Baltimore,MD,21042,,6
011380004,2614,,1,2006,28690.44,3000.00,"1407 N BOND ST",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011370008,2615,,1,2006,239.83,14100.00,"1414 N BOND ST",1,0,,,11662.75,1204.00,1443.83,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,7
011370010,2616,,1,2006,3426.02,10200.00,"1418 N BOND ST",1,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011370011,2617,,1,2006,379.03,13732.00,"1420 N BOND ST",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
011370012,2618,,1,2006,1325.89,13732.00,"1422 N BOND ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
011380012,2619,,1,2006,1329.74,13732.00,"1423 N BOND ST",1,1,"Removed from Sale","2007-04-30 18:29:57",,,,,,,,,,,,
011370014,2620,,1,2006,672.71,13732.00,"1426 N BOND ST",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
011370017,2621,,1,2006,498.00,14100.00,"1432 N BOND ST",0,0,,,10647.90,1001.00,1499.00,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,7
011370019,2622,,1,2006,6768.99,3000.00,"1436 N BOND ST",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011380019,2623,,1,2006,187.33,10200.00,"1437 N BOND ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
011370020,2624,,1,2006,281.98,3000.00,"1438 N BOND ST",0,0,,,8249.53,1409.00,1690.98,121,"Heartwood 88, LLC",,"9891 Broken Land Parkway Suite 301",Columbia,MD,21046,,4
011380022,2625,,1,2006,681.99,19000.00,"1443 N BOND ST",1,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
011260042,2626,,1,2006,585.26,10200.00,"1504 N BOND ST",0,0,,,11555.00,1495.00,2080.26,222,"Revital Development LLC",,"114 West Mulberry Street",Baltimore,MD,21201,,6
011260045,2627,,1,2006,3461.25,13732.00,"1510 N BOND ST",0,0,,,15711.00,2043.00,5504.25,216,"Stacy Yuhase","G&#38;A Tax Certs, LLC","2809 Boston Street #402",Baltimore,MD,21224,,8
011270006,2628,,1,2006,526.65,13732.00,"1511 N BOND ST",1,0,,,17443.75,2390.00,2916.65,121,"Heartwood 88, LLC",,"9891 Broken Land Parkway Suite 301",Columbia,MD,21046,,9
011260047,2629,,1,2006,2941.92,13732.00,"1514 N BOND ST",1,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011260048,2630,,1,2006,1638.93,13732.00,"1516 N BOND ST",1,0,,,19435.88,2788.00,4426.93,140,"2007 Baltimore City LLC",,"P O Box 17532",Baltimore,MD,21297,,10
011270010,2631,,1,2006,497.62,10200.00,"1519 N BOND ST",1,0,,,12815.35,1747.00,2244.62,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,7
011270017,2632,,1,2006,387.60,10200.00,"1533 N BOND ST",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
011260057,2633,,1,2006,366.60,10200.00,"1534 N BOND ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
011270018,2634,,1,2006,409.40,13732.00,"1535 N BOND ST",0,0,,,12684.30,1438.00,1847.40,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,7
011170041,2635,,1,2006,4512.80,16200.00,"1622 N BOND ST",0,0,,,26750.00,4054.00,8566.80,177,"Steven Berman","City TSC Holdings LLC","3723 Old Court Rd. Suite 206",Baltimore,MD,21208,,6
011180012,2636,,1,2006,281.42,12000.00,"1623 N BOND ST",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
011180015,2637,,1,2006,834.58,3000.00,"1629 N BOND ST",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011180016,2638,,1,2006,339.72,12000.00,"1631 N BOND ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
011170036,2639,,1,2006,450.36,14800.00,"1632 N BOND ST",0,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
011080031,2640,,1,2006,1844.11,15132.00,"1702 N BOND ST",1,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
011080035,2641,,1,2006,973.78,15132.00,"1710 N BOND ST",0,0,,,14337.16,1656.00,2629.78,140,"2007 Baltimore City LLC",,"P O Box 17532",Baltimore,MD,21297,,5
011090016,2642,,1,2006,197.04,3000.00,"1713 N BOND ST",0,0,,,7305.00,1221.00,1418.04,216,"Stacy Yuhase","G&#38;A Tax Certs, LLC","2809 Boston Street #402",Baltimore,MD,21224,,7
011080039,2643,,1,2006,947.53,15132.00,"1718 N BOND ST",1,0,,,22634.63,3316.00,4263.53,121,"Heartwood 88, LLC",,"9891 Broken Land Parkway Suite 301",Columbia,MD,21046,,8
011090013,2644,,1,2006,643.28,15132.00,"1721 N BOND ST",0,0,,,18275.16,2444.00,3087.28,121,"Heartwood 88, LLC",,"9891 Broken Land Parkway Suite 301",Columbia,MD,21046,,7
011080044,2645,,1,2006,1092.95,15132.00,"1730 N BOND ST",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
011080045,2646,,1,2006,6398.47,15132.00,"1732 N BOND ST",0,0,,,11739.00,1068.00,7466.47,216,"Stacy Yuhase","G&#38;A Tax Certs, LLC","2809 Boston Street #402",Baltimore,MD,21224,,5
011090007,2647,,1,2006,425.18,15132.00,"1733 N BOND ST",0,1,"Removed from Sale","2007-04-11 14:18:43",,,,,,,,,,,,
011090002,2648,,1,2006,2076.10,15132.00,"1743 N BOND ST",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
011010060,2649,,1,2006,3677.40,19400.00,"1800 N BOND ST",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
011010057,2650,,1,2006,526.38,12000.00,"1806 N BOND ST",0,0,,,14555.00,1951.00,2477.38,222,"Revital Development LLC",,"114 West Mulberry Street",Baltimore,MD,21201,,7
011010055,2651,,1,2006,31045.09,3000.00,"1810 N BOND ST",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011010053,2652,,1,2006,2652.69,11800.00,"1814 N BOND ST",0,0,,,26056.90,4267.00,6919.69,121,"Heartwood 88, LLC",,"9891 Broken Land Parkway Suite 301",Columbia,MD,21046,,6
011010052,2653,,1,2006,553.10,16200.00,"1816 N BOND ST",0,0,,,18555.00,2415.00,2968.10,222,"Revital Development LLC",,"114 West Mulberry Street",Baltimore,MD,21201,,10
011020012,2654,,1,2006,702.93,12000.00,"1819 N BOND ST",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
011010048,2655,,1,2006,306.58,12000.00,"1824 N BOND ST",1,0,,,12491.50,1538.00,1844.58,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,8
011020009,2656,,1,2006,1352.54,12000.00,"1825 N BOND ST",0,0,,,12011.00,1442.00,2794.54,213,"Jason Levy","Greenetree Enterprises, LLC","713 S. Port Street",Baltimore,MD,21224,,8
011020007,2657,,1,2006,420.14,12000.00,"1829 N BOND ST",0,0,,,14333.98,1906.00,2326.14,121,"Heartwood 88, LLC",,"9891 Broken Land Parkway Suite 301",Columbia,MD,21046,,8
011010044,2658,,1,2006,454.31,16200.00,"1832 N BOND ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
011010042,2659,,1,2006,549.58,16200.00,"1836 N BOND ST",1,0,,,18555.00,2415.00,2964.58,222,"Revital Development LLC",,"114 West Mulberry Street",Baltimore,MD,21201,,9
011010041,2660,,1,2006,333.77,12000.00,"1838 N BOND ST",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
014440009,2661,,1,2006,798.21,404640.00,"0518 S BOND ST",1,0,,,178450.15,3318.00,4116.21,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,12
018180008,2662,,1,2006,1462.05,468066.00,"0814 S BOND ST",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
018200036,2663,,1,2006,1365.80,285310.00,"0823 S BOND ST",0,0,,,150000.00,7175.00,8540.80,286,"Matthew P. Straffin",,"510 Westgate Rd.",Baltimore,MD,21229,,10
018180020,2664,,1,2006,4102.08,187733.00,"0840 S BOND ST",1,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
4215A0025,2665,,1,2006,316.65,241070.00,"3501 BONFIELD ROAD",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
027550006,2666,,1,2006,2699.76,75392.00,"3801 BONNER ROAD",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
027550007,2667,,1,2006,1760.54,51872.00,"3803 BONNER ROAD",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
027540016,2668,,1,2006,881.09,70710.00,"3808 BONNER ROAD",1,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
027540015,2669,,1,2006,268.95,63060.00,"3810 BONNER ROAD",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
2752A0007,2670,,1,2006,213.77,62040.00,"3912 BONNER ROAD",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
2752A0008,2671,,1,2006,305.92,62120.00,"3914 BONNER ROAD",1,1,"Removed from Sale","2007-04-30 18:29:57",,,,,,,,,,,,
027520026,2672,,1,2006,1606.68,61620.00,"3915 BONNER ROAD",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
027520033,2673,,1,2006,1118.15,80070.00,"3955 BONNER ROAD",0,0,,,55273.05,4649.00,5767.15,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,5
027500036,2674,,1,2006,242.89,60606.00,"4022 BONNER ROAD",1,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
2748C038A,2675,,1,2006,544.31,60120.00,"4202 BONNER ROAD",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
2748C039A,2676,,1,2006,14342.09,60470.00,"4206 BONNER ROAD",1,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
2748C039C,2677,,1,2006,732.76,60120.00,"4210 BONNER ROAD",1,1,"Removed from Sale","2007-05-11 11:18:21",,,,,,,,,,,,
2748D015C,2678,,1,2006,463.74,60480.00,"4221 BONNER ROAD",1,1,"Removed from Sale","2007-04-30 18:29:57",,,,,,,,,,,,
2748C0043,2679,,1,2006,1085.52,61120.00,"4232 BONNER ROAD",0,0,,,47014.74,4513.00,5598.52,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,7
4652D0066,2680,,1,2006,993.13,35950.00,"6010 BONNIE VIEW DR",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
063390038,2681,,1,2006,1688.73,64740.00,"0404 BONSAL ST",1,1,"Removed from Sale","2007-05-11 11:18:21",,,,,,,,,,,,
063400038,2682,,1,2006,777.70,58752.00,"0435 BONSAL ST",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
068260008,2683,,1,2006,488.23,59346.00,"1115 BONSAL ST",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
068250017,2684,,1,2006,207.74,5600.00,"1128 BONSAL ST",0,0,,,7460.50,1044.00,1251.74,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,2
068550003,2685,,1,2006,866.19,54970.00,"1405 BONSAL ST",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
068500005,2686,,1,2006,836.26,54410.00,"1408 BONSAL ST",1,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
068500015,2687,,1,2006,1404.74,60296.00,"1428 BONSAL ST",1,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
068550015,2688,,1,2006,308.35,58890.00,"1429 BONSAL ST",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
4179N0055,2689,,1,2006,137.98,66260.00,"3609 BONVIEW AVE",1,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
4179N0045,2690,,1,2006,1290.91,70670.00,"3614 BONVIEW AVE",0,0,,,55104.38,5367.00,6657.91,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,6
4179S0088,2691,,1,2006,559.34,66260.00,"3712 BONVIEW AVE",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
4179S0089,2692,,1,2006,765.30,69850.00,"3714 BONVIEW AVE",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4179S0160,2693,,1,2006,1820.42,67430.00,"3733 BONVIEW AVE",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
4179S0166,2694,,1,2006,308.05,64450.00,"3745 BONVIEW AVE",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4179S0170,2695,,1,2006,1710.18,63590.00,"3753 BONVIEW AVE",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4179S0114,2696,,1,2006,515.80,60300.00,"3764 BONVIEW AVE",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
4179S0126,2697,,1,2006,261.72,60950.00,"3806 BONVIEW AVE",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4179S0182,2698,,1,2006,650.30,62060.00,"3823 BONVIEW AVE",1,0,,,38343.40,2703.00,3353.30,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,6
4179S0138,2699,,1,2006,2768.02,63730.00,"3830 BONVIEW AVE",0,0,,,78181.69,10537.00,13305.02,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,4
4179S0142,2700,,1,2006,1640.66,60990.00,"3838 BONVIEW AVE",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
076430056,2701,,1,2006,5971.54,24070.00,"2716 BOOKERT DR",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
076440011,2702,,1,2006,1701.55,42410.00,"2721 BOOKERT DR",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
076440015,2703,,1,2006,693.49,42740.00,"2729 BOOKERT DR",1,0,,,31513.24,2883.00,3576.49,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,8
076430066,2704,,1,2006,1266.17,36990.00,"2736 BOOKERT DR",1,0,,,30278.99,3096.00,4362.17,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,5
07643067C,2705,,1,2006,164.47,38740.00,"2744 BOOKERT DR",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
076440024,2706,,1,2006,1418.19,35096.00,"2747 BOOKERT DR",0,0,,,2788.00,0.00,1418.19,122,"Fidelity Tax, LLC",,"9891 Broken Land Parkway, # 301",Columbia,MD,21046,,1
07643067G,2707,,1,2006,405.77,52683.00,"2752 BOOKERT DR",1,0,,,29509.32,1687.00,2092.77,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,6
076440027,2708,,1,2006,3445.64,41756.00,"2753 BOOKERT DR",1,0,,,43650.06,5389.00,8834.64,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,3
07643067H,2709,,1,2006,1325.70,41756.00,"2800 BOOKERT DR",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
076440036,2710,,1,2006,1399.56,39363.00,"2817 BOOKERT DR",0,0,,,28318.62,2514.00,3913.56,140,"2007 Baltimore City LLC",,"P O Box 17532",Baltimore,MD,21297,,4
076430069,2711,,1,2006,2193.87,36840.00,"2822 BOOKERT DR",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
076440041,2712,,1,2006,1118.62,39296.00,"2827 BOOKERT DR",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
076440043,2713,,1,2006,1254.45,39580.00,"2831 BOOKERT DR",1,0,,,35278.99,3889.00,5143.45,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,6
076440047,2714,,1,2006,972.77,42123.00,"2839 BOOKERT DR",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
076430078,2715,,1,2006,1082.05,39906.00,"2840 BOOKERT DR",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
076440054,2716,,1,2006,184.38,30806.00,"2853 BOOKERT DR",0,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
076440055,2717,,1,2006,1097.48,38520.00,"2855 BOOKERT DR",0,1,"Removed from Sale","2007-04-30 18:29:57",,,,,,,,,,,,
076430087,2718,,1,2006,632.04,44110.00,"2858 BOOKERT DR",1,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
076440058,2719,,1,2006,4614.12,39170.00,"2861 BOOKERT DR",1,0,,,50278.99,6922.00,11536.12,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,1
076440062,2720,,1,2006,1150.34,40460.00,"2869 BOOKERT DR",0,1,"Removed from Sale","2007-04-30 18:29:57",,,,,,,,,,,,
076440068,2721,,1,2006,1120.61,35690.00,"2881 BOOKERT DR",0,0,,,23884.85,1921.00,3041.61,177,"Steven Berman","City TSC Holdings LLC","3723 Old Court Rd. Suite 206",Baltimore,MD,21208,,5
040010048,2722,,1,2006,322336.71,3000.00,"1903 BOONE ST",0,0,,,322336.71,,,City,,,,,,,,
040010046,2723,,1,2006,1110.70,12000.00,"1907 BOONE ST",0,0,,,22767.26,3593.00,4703.70,121,"Heartwood 88, LLC",,"9891 Broken Land Parkway Suite 301",Columbia,MD,21046,,4
040170046,2724,,1,2006,87387.48,1000.00,"2005 BOONE ST",0,0,,,87387.48,,,City,,,,,,,,
040200048,2725,,1,2006,9544.40,0.00,"2101 BOONE ST",0,0,,,9544.40,,,City,,,,,,,,
4070A0070,2726,,1,2006,408.72,12000.00,"2621 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0072,2727,,1,2006,408.72,12000.00,"2625 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0097,2728,,1,2006,275.73,12000.00,"2628 BOONE ST",1,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
4070A0074,2729,,1,2006,373.92,12000.00,"2629 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0075,2730,,1,2006,408.72,12000.00,"2631 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0076,2731,,1,2006,408.72,12000.00,"2633 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0077,2732,,1,2006,408.72,12000.00,"2635 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0080,2733,,1,2006,408.72,12000.00,"2641 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0082,2734,,1,2006,408.72,12000.00,"2645 BOONE ST",0,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
4070A0084,2735,,1,2006,136.91,12000.00,"2654 BOONE ST",0,1,"Removed from Sale","2007-05-11 11:18:21",,,,,,,,,,,,
040710058,2736,,1,2006,38690.57,1000.00,"2700 BOONE ST",0,0,,,38690.57,,,City,,,,,,,,
04071062D,2737,,1,2006,32934.12,1000.00,"2716 BOONE ST",0,0,,,32934.12,,,City,,,,,,,,
04071062E,2738,,1,2006,21454.34,2332.00,"2717 BOONE ST",0,0,,,21454.34,,,City,,,,,,,,
002190031,2739,,1,2006,132.06,1526.00,"0940 BOOTH ST",0,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
002070060,2740,,1,2006,428.78,1000.00,"1901-1903 BOOTH ST",0,0,,,428.78,,,City,,,,,,,,
002060072,2741,,1,2006,18244.26,3000.00,"2020 BOOTH ST",0,0,,,18244.26,,,City,,,,,,,,
002060069,2742,,1,2006,15724.35,3000.00,"2026 BOOTH ST",0,0,,,15724.35,,,City,,,,,,,,
002060066,2743,,1,2006,1305.69,1000.00,"2035 BOOTH ST",0,0,,,1305.69,,,City,,,,,,,,
002050064,2744,,1,2006,627.07,3000.00,"2107 BOOTH ST",0,0,,,627.07,,,City,,,,,,,,
002040079,2745,,1,2006,48063.93,3000.00,"2203 BOOTH ST",0,0,,,48063.93,,,City,,,,,,,,
002040077,2746,,1,2006,22822.78,3000.00,"2207 BOOTH ST",0,0,,,22822.78,,,City,,,,,,,,
002040085,2747,,1,2006,148.19,6000.00,"2208 BOOTH ST",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
002040086,2748,,1,2006,1851.68,3000.00,"2210 BOOTH ST",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
002040075,2749,,1,2006,1012.45,5000.00,"2211 BOOTH ST",0,0,,,1888.00,0.00,1012.45,122,"Fidelity Tax, LLC",,"9891 Broken Land Parkway, # 301",Columbia,MD,21046,,2
002040087,2750,,1,2006,1600.29,3000.00,"2212 BOOTH ST",0,0,,,3100.00,299.00,1899.29,108,"Martin Goldin","Goldin BMD LLC","25 8th Avenue",Brooklyn,NY,11217,,1
002040072,2751,,1,2006,989.52,3000.00,"2217 BOOTH ST",0,1,"Removed from Sale","2007-04-11 14:18:43",,,,,,,,,,,,
002040090,2752,,1,2006,435.92,3000.00,"2218 BOOTH ST",0,0,,,436.43,0.00,435.92,127,"Kenneth N. Brown","KDG LLC","502 Calvin Lane",Rockville,MD,20851,,1
002040092,2753,,1,2006,29680.72,3000.00,"2222 BOOTH ST",0,0,,,29680.72,,,City,,,,,,,,
002040094,2754,,1,2006,3885.56,3000.00,"2226 BOOTH ST",0,0,,,3900.00,2.00,3887.56,108,"Martin Goldin","Goldin BMD LLC","25 8th Avenue",Brooklyn,NY,11217,,1
002040097,2755,,1,2006,21931.21,3000.00,"2232 BOOTH ST",0,0,,,21931.21,,,City,,,,,,,,
002040103,2756,,1,2006,4470.36,3000.00,"2244 BOOTH ST",0,0,,,4888.00,83.00,4553.36,122,"Fidelity Tax, LLC",,"9891 Broken Land Parkway, # 301",Columbia,MD,21046,,1
02171057A,2757,,1,2006,61621.35,1000.00,"2525 BOOTH ST",0,0,,,61621.35,,,City,,,,,,,,
067390027,2758,,1,2006,2211.58,82032.00,"6700 1/2 BOSTON AVE",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
067350065,2759,,1,2006,378.34,88390.00,"6816 BOSTON AVE",0,0,,,43221.91,1573.00,1951.34,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,4
018330022,2760,,1,2006,11507.88,1844566.00,"2108-2126 BOSTON ST",0,1,"Removed from Sale","2007-05-11 11:18:21",,,,,,,,,,,,
018490028,2761,,1,2006,11366.68,423466.00,"2306 BOSTON ST",0,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
018490035,2762,,1,2006,2949.34,106400.00,"2320 BOSTON ST",0,1,"Removed from Sale","2007-04-11 14:18:43",,,,,,,,,,,,
1902B0044,2763,,1,2006,323.51,440000.00,"2321 BOSTON ST UNIT 4",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
018490036,2764,,1,2006,5553.25,203100.00,"2322 BOSTON ST",0,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
1902B0018,2765,,1,2006,15947.08,726666.00,"2327 BOSTON ST UNIT 16",0,0,,,520181.69,45903.00,61850.08,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,10
1902B0021,2766,,1,2006,16898.57,766666.00,"2327 BOSTON ST UNIT 19",1,0,,,520181.69,42703.00,59601.57,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,9
1902B0004,2767,,1,2006,582.54,766666.00,"2327 BOSTON ST UNIT 2",1,0,,,318777.21,2422.00,3004.54,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,12
1902B0063,2768,,1,2006,604.05,600000.00,"2331 BOSTON ST UNIT 4",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
1902B0073,2769,,1,2006,412.62,586666.00,"2335 BOSTON ST UNIT 6",1,1,"Removed from Sale","2007-05-04 14:50:06",,,,,,,,,,,,
1902C0001,2770,,1,2006,782.56,494593.00,"2351 BOSTON ST",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
1902C0011,2771,,1,2006,228.22,466876.00,"2371 BOSTON ST",1,1,"Removed from Sale","2007-04-04 12:36:54",,,,,,,,,,,,
018760001,2772,,1,2006,1822.82,2856400.00,"2400 BOSTON ST",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
1902C0023,2773,,1,2006,5911.74,457716.00,"2405 BOSTON ST",1,0,,,305980.44,24578.00,30489.74,117,"Tax Lien 2000, LLC",,"P.O. Box 281856",Atlanta,GA,30384,,9
1902C0037,2774,,1,2006,11590.16,426166.00,"2433 BOSTON ST",1,1,"Removed from Sale","2007-05-11 11:18:21",,,,,,,,,,,,
01876001A,2775,,1,2006,2157.01,14571333.00,"2500 BOSTON ST",0,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
1902C0131,2776,,1,2006,3690.86,326666.00,"2515 BOSTON ST UNIT 1208",1,1,"Removed from Sale","2007-04-18 14:07:53",,,,,,,,,,,,
1902C0092,2777,,1,2006,5059.57,333333.00,"2515 BOSTON ST UNIT 708",1,1,"Removed from Sale","2007-04-25 13:17:01",,,,,,,,,,,,
1902E0335,2778,,1,2006,329.90,10000.00,"2639 BOSTON ST UNIT 211",1,0,,,12274.50,1654.00,1983.90,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,6
1902E0353,2779,,1,2006,329.90,10000.00,"2639 BOSTON ST UNIT 316",0,0,,,12274.50,1654.00,1983.90,220,"Allen C. Tochterman","Cypress Properties, Inc.","11411 Cedar Lane",Kingsville,MD,21087,,4
8030B0090,2780,,1,2006,284.42,92946.00,"0205 BOSWELL ROAD",1,1,"Removed from Sale","2007-03-27 15:40:58",,,,,,,,,,,,
