"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
4544B0004,6077,,2,2016,2033.19,34667.00,"5249 CORDELIA AVE",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
4544A0028,6078,,2,2016,1455.69,34667.00,"5256 CORDELIA AVE",0,0,,,14500.00,126.00,1581.69,123,"FNA DZ, LLC","FNA DZ, LLC FBO WSFS","2400 OGDEN AVE, SUITE 120",LISLE,IL,60532,,6
4544A0025,6079,,2,2016,973.33,1000.00,"5262 CORDELIA AVE",0,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
4544B0009,6080,,2,2016,8614.48,34667.00,"5263 CORDELIA AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
4544A0024,6081,,2,2016,1237.18,1000.00,"5264 CORDELIA AVE",0,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
4544A0023,6082,,2,2016,1972.44,1000.00,"5266 CORDELIA AVE",0,0,,,1972.44,,,City,,,,,,,,
4511A0035,6083,,2,2016,2489.56,30000.00,"5307 CORDELIA AVE",0,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
4511A0036,6084,,2,2016,914.93,60000.00,"5309 CORDELIA AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
4511B0020,6085,,2,2016,1868.27,60000.00,"5310 CORDELIA AVE",0,0,,,5289.00,0.00,1868.27,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,3
4511B019A,6086,,2,2016,1415.73,60000.00,"5312 CORDELIA AVE",1,0,,,6090.00,0.00,1415.73,160,"MAPLE TSF LLC",,"2833 SMITH AVE, STE 318",BALTIMORE,MD,21209,,5
4511A0038,6087,,2,2016,2373.91,60000.00,"5313 CORDELIA AVE",0,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
4511B0017,6088,,2,2016,781.27,60000.00,"5320 CORDELIA AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
4511B011E,6089,,2,2016,1175.01,60000.00,"5338 CORDELIA AVE",0,0,,,6090.00,0.00,1175.01,160,"MAPLE TSF LLC",,"2833 SMITH AVE, STE 318",BALTIMORE,MD,21209,,6
4511A0047,6090,,2,2016,1081.79,60000.00,"5343 CORDELIA AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
4511A0050,6091,,2,2016,1218.28,60000.00,"5349 CORDELIA AVE",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
4511A053A,6092,,2,2016,798.22,60000.00,"5359 CORDELIA AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
4511A0055,6093,,2,2016,8307.00,60000.00,"5363 CORDELIA AVE",0,0,,,8307.00,,,City,,,,,,,,
5136A0043,6094,,2,2016,378.55,139233.00,"0506 CORDING AVE",0,0,,,65968.00,2054.00,2432.55,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,3
063560007,6095,,2,2016,2428.02,95400.00,"0313 CORNWALL ST",1,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
063560016,6096,,2,2016,1951.37,96600.00,"0331 CORNWALL ST",0,0,,,75348.00,7341.00,9292.37,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,4
063560018,6097,,2,2016,1627.83,96600.00,"0335 CORNWALL ST",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
063560021,6098,,2,2016,1218.17,98200.00,"0341 CORNWALL ST",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
063410031,6099,,2,2016,799.04,89100.00,"0437 CORNWALL ST",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
3327C0010,6100,,2,2016,530.05,15000.00,"3451 COTTAGE AVE",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
3327C0008,6101,,2,2016,1106.99,15000.00,"3455 COTTAGE AVE",0,0,,,1202.00,0.00,1106.99,291,"TJCI DEVELOPMENT LLC",,"P. O. BOX 1534",BALTIMORE,MD,21203,,1
3327C0006,6102,,2,2016,1244.27,3000.00,"3459 COTTAGE AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
3327C0005,6103,,2,2016,17512.11,3000.00,"3461 COTTAGE AVE",0,0,,,17512.11,,,City,,,,,,,,
3327C0002,6104,,2,2016,1653.04,15000.00,"3467 COTTAGE AVE",0,0,,,1788.00,0.00,1653.04,291,"TJCI DEVELOPMENT LLC",,"P. O. BOX 1534",BALTIMORE,MD,21203,,3
3327B0048,6105,,2,2016,1112.23,15000.00,"3504 COTTAGE AVE",0,0,,,4009.00,0.00,1112.23,160,"MAPLE TSF LLC",,"2833 SMITH AVE, STE 318",BALTIMORE,MD,21209,,4
3327B0047,6106,,2,2016,1408.09,15000.00,"3506 COTTAGE AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
3327B0043,6107,,2,2016,1902.94,15000.00,"3514 COTTAGE AVE",0,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
3327B0042,6108,,2,2016,791.32,30000.00,"3516 COTTAGE AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
3327B0040,6109,,2,2016,572.13,15000.00,"3520 COTTAGE AVE",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
3327A0051,6110,,2,2016,5688.69,30000.00,"3602 COTTAGE AVE",0,0,,,5713.51,0.00,5688.69,174,"STONEFIELD INVESTMENT FUND IV, LLC","STONEFIELD INVESTMENT FUND IV, LLC","21 ROBERT PITT DR. MONSEY NY 10952",MONSEY,NY,10901,,1
3327A0050,6111,,2,2016,21773.80,3000.00,"3604 COTTAGE AVE",0,0,,,21773.80,,,City,,,,,,,,
3327A0048,6112,,2,2016,1858.38,15000.00,"3608 COTTAGE AVE",1,0,,,2374.20,0.00,1858.38,174,"STONEFIELD INVESTMENT FUND IV, LLC","STONEFIELD INVESTMENT FUND IV, LLC","21 ROBERT PITT DR. MONSEY NY 10952",MONSEY,NY,10901,,1
3327F0077,6113,,2,2016,1750.92,15000.00,"3613 COTTAGE AVE",0,0,,,7662.89,332.00,2082.92,174,"STONEFIELD INVESTMENT FUND IV, LLC","STONEFIELD INVESTMENT FUND IV, LLC","21 ROBERT PITT DR. MONSEY NY 10952",MONSEY,NY,10901,,4
3327F0080,6114,,2,2016,3151.68,3000.00,"3619 COTTAGE AVE",0,0,,,3784.04,126.00,3277.68,174,"STONEFIELD INVESTMENT FUND IV, LLC","STONEFIELD INVESTMENT FUND IV, LLC","21 ROBERT PITT DR. MONSEY NY 10952",MONSEY,NY,10901,,1
3327A0042,6115,,2,2016,1571.07,30000.00,"3620 COTTAGE AVE",0,0,,,5335.00,0.00,1571.07,227,"BALTAX 2017, LLC","BALTAX 2017, LLC","25 HOOKS LANE, SUITE 202",BALTIMORE,MD,21208,,4
3327A0036,6116,,2,2016,2003.14,3000.00,"3632 COTTAGE AVE",1,0,,,7172.51,1033.00,3036.14,174,"STONEFIELD INVESTMENT FUND IV, LLC","STONEFIELD INVESTMENT FUND IV, LLC","21 ROBERT PITT DR. MONSEY NY 10952",MONSEY,NY,10901,,4
3327F0094,6117,,2,2016,9630.66,3000.00,"3647 COTTAGE AVE",0,0,,,9630.66,,,City,,,,,,,,
3327F0095,6118,,2,2016,497.78,3000.00,"3649 COTTAGE AVE",0,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
3327F0098,6119,,2,2016,1821.40,15000.00,"3655 COTTAGE AVE",0,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
033350045,6120,,2,2016,812.55,30000.00,"3716 COTTAGE AVE",0,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
033400001,6121,,2,2016,2371.95,30000.00,"3801 COTTAGE AVE",0,0,,,6532.54,0.00,2371.95,174,"STONEFIELD INVESTMENT FUND IV, LLC","STONEFIELD INVESTMENT FUND IV, LLC","21 ROBERT PITT DR. MONSEY NY 10952",MONSEY,NY,10901,,4
033410047,6122,,2,2016,2761.39,15000.00,"3806 COTTAGE AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
033400007,6123,,2,2016,1056.31,30000.00,"3813 COTTAGE AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
033400008,6124,,2,2016,802.02,30000.00,"3815 COTTAGE AVE",0,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
033410036,6125,,2,2016,22635.61,30000.00,"3828 COTTAGE AVE",0,0,,,22635.61,,,City,,,,,,,,
033400016,6126,,2,2016,734.91,30000.00,"3831 COTTAGE AVE",0,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
033410032,6127,,2,2016,2236.39,30000.00,"3836 COTTAGE AVE",0,0,,,6335.00,0.00,2236.39,227,"BALTAX 2017, LLC","BALTAX 2017, LLC","25 HOOKS LANE, SUITE 202",BALTIMORE,MD,21208,,4
033410031,6128,,2,2016,864.21,30000.00,"3838 COTTAGE AVE",0,1,"Removed from Sale","2017-05-08 16:22:16",,,,,,,,,,,,
033420069,6129,,2,2016,2518.07,21000.00,"3900 COTTAGE AVE",1,0,,,6335.00,0.00,2518.07,227,"BALTAX 2017, LLC","BALTAX 2017, LLC","25 HOOKS LANE, SUITE 202",BALTIMORE,MD,21208,,3
5898H0010,6130,,2,2016,599.81,118500.00,"4208 COTTMAN AVE",0,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
3327D0020,6131,,2,2016,1954.73,30000.00,"3410 COTWOOD PL",0,0,,,13682.74,336.00,2290.73,174,"STONEFIELD INVESTMENT FUND IV, LLC","STONEFIELD INVESTMENT FUND IV, LLC","21 ROBERT PITT DR. MONSEY NY 10952",MONSEY,NY,10901,,4
3327D0022,6132,,2,2016,9622.93,15000.00,"3502 COTWOOD PL",1,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
045360033,6133,,2,2016,4840.71,90200.00,"3401 COURT ST",0,0,,,5289.00,0.00,4840.71,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,1
8139L0031,6134,,2,2016,961.35,118500.00,"0513 COVENTRY ROAD",0,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
019130023,6135,,2,2016,1336.81,458800.00,"1029 COVINGTON ST",0,0,,,362452.00,35786.00,37122.81,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,11
019430015,6136,,2,2016,6629.80,276367.00,"1729 COVINGTON ST",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
035750076,6137,,2,2016,2738.96,123100.00,"1202 COX ST",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
035750084,6138,,2,2016,1247.83,117400.00,"1304 COX ST",1,1,"Removed from Sale","2017-05-08 16:22:16",,,,,,,,,,,,
051900060,6139,,2,2016,2718.79,93800.00,"4402 CRADDOCK AVE",0,0,,,64776.00,5451.00,8169.79,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,3
051910001,6140,,2,2016,449.08,11700.00,"4411 CRADDOCK AVE",0,0,,,1320.00,0.00,449.08,83,"KENNETH TEMNOR","IMMOBILIER CAP KS LTD","9706 VARUS PLACE","UPPER MARLBORO",MD,20772,,1
051730002,6141,,2,2016,2687.59,95300.00,"5112 CRAIG AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
051730003,6142,,2,2016,2687.59,95300.00,"5114 CRAIG AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
051730004,6143,,2,2016,2687.59,95300.00,"5116 CRAIG AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
5165B015A,6144,,2,2016,1473.34,54500.00,"5202 CRAIG AVE",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
5165C0043,6145,,2,2016,1468.17,73900.00,"5205 CRAIG AVE",0,0,,,44961.89,3080.00,4548.17,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,3
5165C0040,6146,,2,2016,33012.20,73900.00,"5211 CRAIG AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
5165C0038,6147,,2,2016,1207.26,73900.00,"5215 CRAIG AVE",0,1,"Removed from Sale","2017-05-08 16:22:16",,,,,,,,,,,,
051510006,6148,,2,2016,882.79,175867.00,"5502 CRAIG AVE",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
051510009,6149,,2,2016,1100.69,125233.00,"5508 CRAIG AVE",1,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
2506A0024,6150,,2,2016,6025.43,92867.00,"3701 CRANSTON AVE",1,0,,,7600.00,0.00,6025.43,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,2
2506A0026,6151,,2,2016,854.71,89633.00,"3705 CRANSTON AVE",1,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
2506A0027,6152,,2,2016,2918.91,89633.00,"3707 CRANSTON AVE",0,0,,,56653.68,4160.00,7078.91,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,3
025150005,6153,,2,2016,2613.14,89633.00,"3708 CRANSTON AVE",0,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
025150007,6154,,2,2016,979.27,89633.00,"3712 CRANSTON AVE",1,0,,,46126.26,2054.00,3033.27,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,4
025150008,6155,,2,2016,1270.87,89633.00,"3714 CRANSTON AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
025150010,6156,,2,2016,38922.21,93967.00,"3718 CRANSTON AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
025140004,6157,,2,2016,328.97,90167.00,"3806 CRANSTON AVE",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
2507A0053,6158,,2,2016,1618.34,92333.00,"3807 CRANSTON AVE",1,0,,,56664.00,3946.00,5564.34,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,4
025080042,6159,,2,2016,974.35,86433.00,"3903 CRANSTON AVE",0,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
025080043,6160,,2,2016,1301.52,83633.00,"3905 CRANSTON AVE",1,0,,,47106.84,2730.00,4031.52,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,3
025080049,6161,,2,2016,625.32,83133.00,"3917 CRANSTON AVE",0,0,,,72251.45,7799.00,8424.32,119,"PLUTO 2017 LLC",,"8919 REISTERSTOWN RD.",PIKESVILLE,MD,21208,,6
025130012,6162,,2,2016,949.77,84867.00,"3922 CRANSTON AVE",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
025130015,6163,,2,2016,1178.37,107800.00,"3928 CRANSTON AVE",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
025080065,6164,,2,2016,39154.07,83133.00,"4019 CRANSTON AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
025080066,6165,,2,2016,2698.22,87100.00,"4021 CRANSTON AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
081900147,6167,,2,2016,1614.08,109533.00,"4211 CRAWFORD AVE",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
054670026,6168,,2,2016,1660.31,118600.00,"2600 CREIGHTON AVE",1,0,,,66887.00,3889.00,5549.31,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
054660080,6169,,2,2016,1121.43,126900.00,"2609 CREIGHTON AVE",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
059730014,6170,,2,2016,1512.65,120100.00,"4804> CRENSHAW AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
059730015,6171,,2,2016,769.40,120600.00,"4806 CRENSHAW AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
060750001,6172,,2,2016,5520.42,1286933.00,"4900-4906 CRENSHAW AVE",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
036580118,6174,,2,2016,2009.09,163700.00,"3012 CRESMONT AVE",1,0,,,146277.00,16159.00,18168.09,304,"JOHN EVANS",,"2244 GUILFORD AVE",BALTIMORE,MD,21218,,7
036580095,6175,,2,2016,319.60,166000.00,"3013 CRESMONT AVE",0,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
046850027,6176,,2,2016,5514.33,200533.00,"2409 CREST ROAD",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
042560111,6177,,2,2016,2180.37,84400.00,"4109 CRESTHEIGHTS ROAD",1,0,,,49297.56,3107.00,5287.37,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,4
042560115,6178,,2,2016,620.64,86400.00,"4117 CRESTHEIGHTS ROAD",0,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
042560121,6179,,2,2016,2678.11,87800.00,"4129 CRESTHEIGHTS ROAD",0,0,,,54204.51,3816.00,6494.11,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,3
042560145,6180,,2,2016,1659.87,96200.00,"4150 CRESTHEIGHTS ROAD",1,0,,,58717.00,4047.00,5706.87,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
042560148,6181,,2,2016,506.81,97800.00,"4156 CRESTHEIGHTS ROAD",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
042560138,6182,,2,2016,788.00,100600.00,"4163 CRESTHEIGHTS ROAD",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
3972O0013,6184,,2,2016,2020.67,126000.00,"3825 CRESTLYN ROAD",1,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
3972O0015,6185,,2,2016,3964.58,135300.00,"3829 CRESTLYN ROAD",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
3972F0028,6186,,2,2016,2458.47,257800.00,"3838-3844 CRESTLYN ROAD",0,0,,,130198.00,5415.00,7873.47,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
057810028,6187,,2,2016,4215.47,171200.00,"5401 CRESTON AVE",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
053250049,6188,,2,2016,1830.84,109800.00,"1800 CRESTVIEW ROAD",1,0,,,66242.00,4464.00,6294.84,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
053250053,6189,,2,2016,2879.36,111400.00,"1808 CRESTVIEW ROAD",1,0,,,65078.64,4103.00,6982.36,218,"2017 ULTRA-SAFE FUND, LLC",,"3604 EASTERN AVE, STE 400",BALTIMORE,MD,21224,,6
053250055,6190,,2,2016,1926.71,71400.00,"1812 CRESTVIEW ROAD",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
053250038,6191,,2,2016,4284.63,99700.00,"1907 CRESTVIEW ROAD",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
053250062,6192,,2,2016,3243.06,98700.00,"1908 CRESTVIEW ROAD",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
053250041,6193,,2,2016,3249.23,120700.00,"1913 CRESTVIEW ROAD",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
053250043,6194,,2,2016,1008.40,98800.00,"1917 CRESTVIEW ROAD",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
053250068,6195,,2,2016,1793.28,103500.00,"1920 CRESTVIEW ROAD",1,0,,,63264.00,4372.00,6165.28,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
052880094,6196,,2,2016,1355.91,129800.00,"2008 CRESTVIEW ROAD",1,0,,,67802.00,3176.00,4531.91,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
052880081,6197,,2,2016,2620.89,106967.00,"2013 CRESTVIEW ROAD",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
045070072,6198,,2,2016,1048.42,101400.00,"5405 CRISMER AVE",1,0,,,52840.00,2456.00,3504.42,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,5
045070064,6199,,2,2016,5157.57,102100.00,"5414 CRISMER AVE",0,0,,,20630.00,0.00,5157.57,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,4
045070077,6200,,2,2016,2015.10,101500.00,"5415 CRISMER AVE",1,0,,,65168.00,4913.00,6928.10,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,5
045070069,6202,,2,2016,12371.30,82300.00,"5424 CRISMER AVE",1,0,,,12380.00,0.00,12371.30,241,"JACK JACOB","JMJ HOLDINGS LLC","6724 WESTBROOK ROAD",BALTIMORE,MD,21215,,1
045070082,6203,,2,2016,13568.34,99900.00,"5425 CRISMER AVE",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
5267D0001,6204,,2,2016,2559.23,117100.00,"1300 CROFTON ROAD",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
5267D0008,6205,,2,2016,2155.22,117100.00,"1314 CROFTON ROAD",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
5267A0025,6206,,2,2016,1120.47,111400.00,"1321 CROFTON ROAD",1,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
5267A0028,6207,,2,2016,1399.44,112000.00,"1327 CROFTON ROAD",1,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
5267D0021,6208,,2,2016,2808.26,116700.00,"1340 CROFTON ROAD",1,0,,,68427.00,4349.00,7157.26,123,"FNA DZ, LLC","FNA DZ, LLC FBO WSFS","2400 OGDEN AVE, SUITE 120",LISLE,IL,60532,,8
5267D0023,6209,,2,2016,3331.58,117400.00,"1344 CROFTON ROAD",0,0,,,80359.00,6679.00,10010.58,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
5267A0041,6210,,2,2016,514.03,117000.00,"1353 CROFTON ROAD",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
046880012,6211,,2,2016,934.56,280600.00,"5709 CROSS COUNTRY BLVD",0,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
4319A0016,6212,,2,2016,9674.30,436500.00,"6508 CROSS COUNTRY BLVD",1,0,,,329558.00,30991.00,40665.30,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,4
4319A0029,6213,,2,2016,2242.15,332900.00,"6614 CROSS COUNTRY BLVD",1,0,,,262991.00,25966.00,28208.15,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,8
042520001,6214,,2,2016,1701.84,266000.00,"6700 CROSS COUNTRY BLVD",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
4778E0634,6215,,2,2016,3364.57,125000.00,"0018 CROSS KEYS ROAD UNIT 18F",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
4778E0396,6216,,2,2016,2780.01,100000.00,"0102 CROSS KEYS ROAD UNIT R102D",0,0,,,67870.00,5574.00,8354.01,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,6
4778E0422,6217,,2,2016,1577.97,85000.00,"0107 CROSS KEYS ROAD UNIT R107A",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
4778E0550,6218,,2,2016,281.41,3700.00,"0108 CROSS KEYS ROAD UNIT P12",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
4778E0430,6219,,2,2016,2991.69,131667.00,"0108 CROSS KEYS ROAD UNIT R108E",1,1,"Removed from Sale","2017-03-29 16:27:15",,,,,,,,,,,,
009500058,6220,,2,2016,3836.37,143767.00,"0013 E CROSS ST",0,1,"Removed from Sale","2017-05-08 16:22:16",,,,,,,,,,,,
0935A0017,6221,,2,2016,7102.88,562433.00,"0036 E CROSS ST",0,1,"Removed from Sale","2017-05-08 16:22:16",,,,,,,,,,,,
0935A0016,6222,,2,2016,14001.68,523230.00,"0038 E CROSS ST",0,1,"Removed from Sale","2017-05-08 16:22:16",,,,,,,,,,,,
009510030,6223,,2,2016,11820.02,426200.00,"0113 E CROSS ST",0,1,"Removed from Sale","2017-04-26 16:53:46",,,,,,,,,,,,
009510025,6224,,2,2016,7709.39,278000.00,"0123 E CROSS ST",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
009520030,6225,,2,2016,1858.34,182200.00,"0209 E CROSS ST",0,0,,,158294.19,17082.00,18940.34,119,"PLUTO 2017 LLC",,"8919 REISTERSTOWN RD.",PIKESVILLE,MD,21208,,9
009520023,6226,,2,2016,2323.20,355567.00,"0223 E CROSS ST",1,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
019150021,6227,,2,2016,1463.74,234200.00,"0412 E CROSS ST",1,1,"Removed from Sale","2017-04-12 14:39:46",,,,,,,,,,,,
009380001,6228,,2,2016,31654.45,65100.00,"0741 W CROSS ST",0,1,"Removed from Sale","2017-05-02 17:00:18",,,,,,,,,,,,
009380013,6229,,2,2016,1258.85,118400.00,"0765 W CROSS ST",1,0,,,93536.00,9235.00,10493.85,181,"MUNICIPAL INVESTMENTS, LLC",,"11426 YORK RD, 1ST FL",COCKEYSVILLE,MD,21030,,5
009220026,6230,,2,2016,1518.12,106200.00,"0786 W CROSS ST",1,1,"Removed from Sale","2017-05-11 15:39:09",,,,,,,,,,,,
